sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_lon;accel_trans;accel_down
1646666908;357373;57.718713806;11.958436362;0.07097212;0.008079085;0.04652917;-0.007032297
1646666908;457665;57.718713826;11.958436207;0.07324241;-0.011443;0.01869453;-0.005193944
1646666908;557422;57.718713846;11.958436049;0.07547425;-0.02818216;-0.008956947;0.01926683
1646666908;657434;57.718713867;11.958435887;0.07768824;-0.0763881;-0.004667974;0.0643162
1646666908;757427;57.718713889;11.958435723;0.07910319;-0.07562057;0.02325667;0.07392054
1646666908;857379;57.718713911;11.958435556;0.08156788;-0.0912043;0.03227726;0.0907977
1646666908;957404;57.718713934;11.958435386;0.08320297;-0.06278795;0.03615204;0.05782135
1646666909;57460;57.718713958;11.958435214;0.08502658;-0.05833147;-0.007493679;0.03635429
1646666909;157532;57.718713982;11.958435039;0.08687704;-0.02088125;-0.0359895;-0.002752708
1646666909;257492;57.718714007;11.958434867;0.08848392;-0.008723426;-0.01303663;-0.02201827
1646666909;357432;57.718714029;11.958434723;0.09059226;0.02332405;-0.001708327;-0.05208769
1646666909;457794;57.718714052;11.958434576;0.09214554;0.04976532;-0.00332348;-0.07029086
1646666909;557433;57.718714075;11.958434427;0.09318925;0.06104189;-0.04798877;-0.08610351
1646666909;657453;57.718714099;11.958434275;0.09532196;0.0518552;-0.05087023;-0.06810752
1646666909;757490;57.718714124;11.958434119;0.09748378;0.03058728;-0.006145447;-0.06061472
1646666909;857459;57.718714149;11.958433962;0.09874812;0.01349905;0.05355879;-0.01215532
1646666909;957432;57.718714175;11.958433802;0.1004878;-0.03965972;0.02865941;0.01264043
1646666910;57453;57.718714202;11.958433639;0.1027161;-0.04180334;-0.02511623;0.01760435
1646666910;157594;57.718714229;11.958433474;0.1043102;-0.06448396;-0.004702575;0.0510101
1646666910;257521;57.718714255;11.95843331;0.1060455;-0.09038212;0.02489207;0.0943736
1646666910;357511;57.718714272;11.958433173;0.1071567;-0.09735425;0.0424041;0.08036233
1646666910;457818;57.71871429;11.958433034;0.1087315;-0.08026563;0.03107662;0.06685431
1646666910;557517;57.718714308;11.958432891;0.1099241;-0.08137529;-0.02219499;0.05743989
1646666910;657521;57.718714327;11.958432746;0.111055;-0.04966446;-0.04130569;-0.01095587
1646666910;757498;57.718714346;11.958432599;0.1123049;-0.0263586;0.005157808;0.007354847
1646666910;857492;57.718714366;11.958432449;0.1133013;0.02586089;0.008587704;-0.02667315
1646666910;957480;57.718714387;11.958432296;0.1147731;0.02199533;-0.008405253;-0.07804038
1646666911;57505;57.718714408;11.95843214;0.1158465;0.05038983;-0.06170444;-0.1028816
1646666911;157594;57.71871443;11.958431982;0.1175787;0.05525339;-0.05133017;-0.07183982
1646666911;257488;57.718714452;11.958431826;0.1192794;0.05454262;0.002451147;-0.05940235
1646666911;357532;57.718714471;11.958431696;0.1207521;-0.02099073;0.05192928;0.01171994
1646666911;457902;57.71871449;11.958431563;0.1219566;-0.06432128;0.004694264;0.03818597
1646666911;557531;57.71871451;11.958431428;0.1237776;-0.06855798;-0.02572913;0.02306862
1646666911;657614;57.71871453;11.958431289;0.1247051;-0.08946648;-0.01824036;0.06156214
1646666911;757524;57.718714551;11.958431149;0.1257813;-0.07203744;0.03437498;0.05189357
1646666911;857474;57.718714572;11.958431006;0.1263408;-0.07140793;0.01862133;0.04801507
1646666911;957498;57.718714595;11.958430861;0.1279125;-0.05060921;-0.02755125;-0.006429009
1646666912;57566;57.718714618;11.958430712;0.1288464;-0.009186664;-0.03000668;-0.03291645
1646666912;157545;57.718714641;11.958430562;0.1294353;0.04207813;-0.04796144;-0.05996463
1646666912;257600;57.718714665;11.958430414;0.1308872;0.06712445;-0.0120525;-0.08051021
1646666912;357526;57.718714684;11.958430295;0.1321095;0.04806561;-0.02062052;-0.087233
1646666912;457874;57.718714703;11.958430172;0.1331135;0.03529106;-0.009072078;-0.05320844
1646666912;557562;57.718714723;11.958430047;0.1343019;0.02939796;-0.001748504;-0.04465679
1646666912;657644;57.718714744;11.95842992;0.1352653;0.007873013;-0.02845389;-0.02023128
1646666912;757572;57.718714766;11.95842979;0.1365542;-0.03783574;0.007157656;0.01690444
1646666912;857613;57.718714788;11.958429657;0.1377945;-0.07971035;0.02694893;0.06588095
1646666912;957586;57.718714811;11.958429523;0.1385606;-0.09250282;0.04031369;0.07361174
1646666913;57582;57.718714834;11.958429386;0.1392359;-0.07857518;0.007810776;0.08262523
1646666913;157650;57.718714858;11.958429246;0.1400637;-0.05428935;-0.01248814;0.0476967
1646666913;257560;57.718714881;11.958429109;0.141244;-0.04119163;-0.008294576;0.002295239
1646666913;357592;57.718714899;11.958429001;0.1417781;-0.01304263;-0.01306034;-0.001788179
1646666913;457951;57.718714918;11.95842889;0.1421862;0.02065518;-0.01486934;-0.04858432
1646666913;557601;57.718714937;11.958428777;0.1429638;0.03992025;-0.01385814;-0.06093808
1646666913;657619;57.718714956;11.958428661;0.1438884;0.04500016;-0.01637491;-0.06982073
1646666913;757598;57.718714977;11.958428543;0.144756;0.03221545;-0.02749531;-0.04890741
1646666913;857594;57.718714997;11.958428423;0.1454429;-0.02499828;-0.01520806;-0.02180225
1646666913;957597;57.718715019;11.9584283;0.1470271;-0.0457092;0.03516022;0.05143039
1646666914;57645;57.718715041;11.958428174;0.1480019;-0.08571709;0.03373483;0.07185876
1646666914;157653;57.718715064;11.958428047;0.1484796;-0.08146289;0.01728486;0.06922726
1646666914;257681;57.718715086;11.958427921;0.1498833;-0.07484538;-0.04335855;0.04709455
1646666914;357614;57.718715104;11.958427822;0.1500328;-0.05949197;-0.0101968;0.02794116
1646666914;457917;57.718715122;11.95842772;0.1503652;-0.02668298;0.0380257;0.02970582
1646666914;557602;57.718715141;11.958427616;0.1509473;0.003702185;0.01123564;-0.04351968
1646666914;657642;57.718715161;11.958427509;0.1517924;0.0501819;-0.0517505;-0.06357372
1646666914;757642;57.718715181;11.9584274;0.1522409;0.04669048;-0.06551778;-0.07216277
1646666914;857644;57.718715202;11.958427288;0.1532269;0.04012084;-0.03614175;-0.06251069
1646666914;957636;57.718715223;11.958427174;0.1541779;0.03278542;0.03425834;-0.04569204
1646666915;57652;57.718715245;11.958427058;0.1548798;-0.0009950302;0.02318404;-0.008155766
1646666915;157687;57.718715267;11.958426939;0.1553418;-0.03324706;0.01080385;0.007969989
1646666915;257675;57.718715289;11.958426823;0.156744;-0.07012209;-0.003847933;0.06929947
1646666915;357684;57.718715306;11.958426733;0.156898;-0.07364307;-0.009055763;0.05001668
1646666915;458052;57.718715323;11.958426642;0.1575674;-0.06508416;-0.004697352;0.05532689
1646666915;557707;57.718715341;11.958426548;0.1575922;-0.05246744;0.02345784;0.0422485
1646666915;657663;57.71871536;11.958426451;0.1582126;-0.0456543;0.004910483;-0.01985607
1646666915;757641;57.718715379;11.958426352;0.1588253;0.01348672;-0.04141776;-0.04194846
1646666915;857663;57.718715398;11.958426251;0.1592115;0.05288987;-0.06476223;-0.09277818
1646666915;957682;57.718715418;11.958426147;0.1592557;0.03757726;-0.0149541;-0.06336259
1646666916;57687;57.718715439;11.958426041;0.1602084;0.05748389;0.02050391;-0.05087836
1646666916;157691;57.71871546;11.958425933;0.1607501;0.008817484;0.01136292;-0.01771904
1646666916;257710;57.71871548;11.958425826;0.1613793;-0.05069645;0.005903813;0.01060785
1646666916;357681;57.718715496;11.958425744;0.1620875;-0.06196849;-0.005195396;0.0486681
1646666916;457970;57.718715512;11.958425659;0.1627609;-0.07147487;0.01047095;0.09703641
1646666916;557672;57.718715528;11.958425572;0.163134;-0.08390571;0.01565387;0.08010139
1646666916;657756;57.718715545;11.958425483;0.1629259;-0.08477693;0.01651738;0.0538517
1646666916;757746;57.718715563;11.958425391;0.1638386;-0.04329444;0.02177013;0.01417571
1646666916;857725;57.718715581;11.958425297;0.1636949;-0.01650969;-0.0183552;0.0002410561
1646666916;957693;57.718715599;11.958425201;0.1638536;0.03783284;-0.06507314;-0.04870485
1646666917;57711;57.718715619;11.958425103;0.1638905;0.04563728;-0.03516929;-0.06685223
1646666917;157746;57.718715638;11.958425002;0.1645754;0.03619099;-0.009173959;-0.07979192
1646666917;257727;57.718715657;11.958424904;0.1648934;0.06023499;0.04095996;-0.03408244
1646666917;357738;57.71871567;11.958424833;0.1653204;0.02724321;0.01051031;-0.04885841
1646666917;458068;57.718715684;11.95842476;0.1653602;-0.01213508;-0.03227249;-0.01482985
1646666917;557745;57.718715698;11.958424685;0.1659145;-0.04440046;-0.001343597;0.01325693
1646666917;657750;57.718715712;11.958424609;0.1661441;-0.07812085;0.0432042;0.08161443
1646666917;757768;57.718715727;11.95842453;0.1663802;-0.08506397;0.04006771;0.07854652
1646666917;857767;57.718715742;11.958424449;0.1660087;-0.05729179;0.009135771;0.05929583
1646666917;957780;57.718715758;11.958424367;0.1661599;-0.04807666;-0.03429726;0.01871343
1646666918;57778;57.718715775;11.958424283;0.1660319;-0.012973;-0.04186041;-0.02828477
1646666918;157752;57.718715792;11.958424196;0.1659863;0.01898324;-0.02755298;-0.03268285
1646666918;257793;57.718715808;11.958424112;0.1661612;0.06430268;0.0005997686;-0.08218144
1646666918;357757;57.718715818;11.958424052;0.1659044;0.05238168;0.008184281;-0.06733197
1646666918;458030;57.718715829;11.958423991;0.165995;0.014974;-0.01845305;-0.03553623
1646666918;557764;57.71871584;11.958423928;0.1665296;-0.007023014;-0.02058778;-0.02305393
1646666918;657789;57.718715852;11.958423863;0.1667142;-0.04512068;0.008637602;0.03061312
1646666918;757776;57.718715864;11.958423796;0.1670868;-0.05424346;0.04480609;0.08659578
1646666918;857736;57.718715876;11.958423727;0.1669652;-0.07475714;0.02779686;0.08280098
1646666918;957799;57.718715889;11.958423657;0.1661819;-0.063979;-0.02490111;0.01410287
1646666919;57745;57.718715902;11.958423585;0.16655;-0.04568236;-0.02616512;0.02396763
1646666919;157834;57.718715916;11.958423511;0.1659665;0.01238978;-0.04321251;-0.03360693
1646666919;257808;57.718715929;11.958423438;0.1658414;0.03491369;-0.01425028;-0.05608329
1646666919;357817;57.718715935;11.958423389;0.1657892;0.05757883;0.0007679015;-0.07703134
1646666919;458168;57.718715942;11.958423339;0.165843;0.03984347;0.002278137;-0.04493411
1646666919;557790;57.71871595;11.958423286;0.1658874;0.0018409;-0.01021889;-0.05250891
1646666919;657793;57.718715958;11.958423232;0.1663332;-0.02302257;-0.007011507;0.006752747
1646666919;757806;57.718715966;11.958423175;0.166105;-0.05597528;0.001288643;0.04892472
1646666919;857797;57.718715975;11.958423118;0.1650611;-0.04812841;0.04235589;0.07255109
1646666919;957820;57.718715984;11.95842306;0.1656855;-0.08979909;-0.01192527;0.0892349
1646666920;57811;57.718715994;11.958422998;0.1683382;-0.1833285;0.04214121;0.01929337
1646666920;157842;57.718716007;11.95842292;0.1862311;-0.2826126;-0.03013388;0.06637386
1646666920;257792;57.718716029;11.958422795;0.2280716;-0.4667446;-0.09829616;0.008942819
1646666920;357871;57.718716063;11.95842261;0.2901688;-0.5111595;0.00691424;-0.06151896
1646666920;458127;57.718716119;11.958422313;0.3669212;-0.9569046;0.03174962;0.1371838
1646666920;557869;57.7187162;11.95842189;0.4506853;-1.115968;-0.04705576;0.2229833
1646666920;657863;57.718716309;11.958421326;0.5426342;-1.037216;-0.01583377;0.1465689
1646666920;757886;57.718716451;11.958420597;0.6603077;-1.212852;-0.04094364;-0.0721356
1646666920;857793;57.718716633;11.958419669;0.786347;-1.228605;0.04553812;0.1388318
1646666920;957818;57.718716854;11.958418546;0.9101635;-1.389836;-0.005240814;0.07474429
1646666921;57868;57.718717116;11.95841721;1.054902;-1.567737;-0.05667006;0.1572167
1646666921;157878;57.718717426;11.958415636;1.207076;-1.610474;-0.04003742;0.1017634
1646666921;257852;57.718717783;11.958413819;1.366886;-1.644234;-0.03117288;0.05636592
1646666921;357870;57.718718188;11.958411764;1.537308;-1.765229;-0.03869361;0.135216
1646666921;458204;57.718718647;11.958409435;1.711994;-1.7538;0.08068442;0.09095199
1646666921;557869;57.71871916;11.958406827;1.887662;-1.678377;0.1222718;0.002500711
1646666921;657914;57.718719726;11.958403937;2.066004;-1.749597;0.02877091;0.1010244
1646666921;757859;57.718720348;11.958400766;2.241034;-1.629629;-0.1090555;0.09645393
1646666921;857882;57.718721028;11.958397323;2.414263;-1.66727;-0.03979567;0.1669633
1646666921;957897;57.71872176;11.958393597;2.594244;-1.904439;-0.04434325;0.06927643
1646666922;57863;57.718722547;11.958389581;2.777997;-1.827313;-0.04554331;0.160687
1646666922;157896;57.71872339;11.95838527;2.965595;-2.029584;-0.009459816;-0.01240276
1646666922;257914;57.718724287;11.95838066;3.157406;-2.053654;-0.06614251;0.1037152
1646666922;357877;57.718725236;11.958375777;3.350744;-2.020555;-0.1647482;0.112381
1646666922;458209;57.718726247;11.958370583;3.549355;-2.012475;-0.03309106;0.1827194
1646666922;557891;57.718727314;11.958365068;3.749257;-2.017883;0.1278324;0.04126978
1646666922;657917;57.718728438;11.958359235;3.942282;-1.863572;0.234644;7.627146e-05
1646666922;757930;57.718729607;11.958353108;4.112488;-1.668015;0.1891329;0.181563
1646666922;857922;57.718730822;11.958346712;4.276956;-1.686209;0.05633823;0.05411097
1646666922;957904;57.71873209;11.958340056;4.43923;-1.51169;0.126738;0.1711154
1646666923;57955;57.718733397;11.958333151;4.592114;-1.611675;-0.07060713;0.3504193
1646666923;157939;57.718734758;11.958325986;4.764533;-1.880285;-0.04092529;-0.1433081
1646666923;257959;57.718736173;11.958318545;4.944392;-1.984638;0.1268287;0.2612286
1646666923;357961;57.718737631;11.95831083;5.117042;-1.748156;0.07201309;-0.1273751
1646666923;458273;57.718739132;11.958302845;5.280834;-1.726004;0.3202634;0.0886918
1646666923;557912;57.718740676;11.95829458;5.461341;-1.683929;-0.119129;0.08333635
1646666923;657990;57.718742272;11.958286024;5.644084;-1.858456;0.055544;0.3484918
1646666923;757918;57.718743919;11.958277175;5.826428;-1.695316;0.009287768;0.1788717
1646666923;857934;57.718745614;11.958268034;6.003799;-1.79562;0.2675573;0.1449239
1646666923;957949;57.718747343;11.958258602;6.178746;-1.737362;0.1594421;0.159857
1646666924;57972;57.718749116;11.958248886;6.350862;-1.469549;-0.004662339;0.2046447
1646666924;157974;57.718750931;11.958238889;6.522647;-1.693116;0.1983234;0.2464229
1646666924;257960;57.71875279;11.958228613;6.698823;-1.898555;0.1006899;0.06214791
1646666924;357982;57.718754692;11.958218064;6.878867;-1.702775;0.0003955493;0.4523239
1646666924;458239;57.718756647;11.95820722;7.064171;-1.912629;0.2239483;0.162402
1646666924;557979;57.718758638;11.958196076;7.241273;-1.630245;0.2288398;0.2953623
1646666924;657989;57.718760668;11.95818464;7.418015;-1.78007;-0.07252393;0.1893362
1646666924;758005;57.718762739;11.958172917;7.592986;-1.646375;-0.08843873;0.1424218
1646666924;857959;57.718764859;11.958160902;7.778936;-1.835458;-0.003821415;0.1052689
1646666924;957988;57.718767026;11.958148584;7.964111;-1.80145;-0.293949;-0.06723048
1646666925;58008;57.71876925;11.95813597;8.155397;-1.97671;0.1241462;0.1385886
1646666925;158038;57.718771524;11.958123048;8.345507;-2.210684;-0.00268415;0.5643225
1646666925;257998;57.718773849;11.958109824;8.530231;-2.015111;-0.05768356;0.09310029
1646666925;357980;57.71877623;11.958096331;8.698532;-1.26276;-0.2200755;0.0219136
1646666925;458387;57.718778657;11.958082576;8.861605;-1.572734;0.01325699;-0.04337737
1646666925;558031;57.718781126;11.958068552;9.026046;-1.382719;-0.06533059;-0.02314473
1646666925;658052;57.718783629;11.958054296;9.135469;-0.6980222;0.07926785;-0.3242261
1646666925;757983;57.718786141;11.958039905;9.197166;-0.7443248;0.06946538;0.1316579
1646666925;857979;57.718788664;11.958025389;9.291557;-1.220261;0.06763266;0.1927432
1646666925;957989;57.718791214;11.958010693;9.405922;-1.028522;0.03528419;0.304354
1646666926;58039;57.718793783;11.957995831;9.48781;-0.7235661;0.2542528;0.3136953
1646666926;158034;57.718796364;11.957980849;9.557501;-0.9056299;0.1001332;0.09343322
1646666926;258045;57.71879896;11.957965748;9.630466;-0.591599;-0.02452048;0.1736404
1646666926;358017;57.718801572;11.957950547;9.698917;-0.6049589;-0.1667763;-0.2583263
1646666926;458334;57.718804199;11.957935232;9.770396;-0.8410749;0.1040708;-0.1739955
1646666926;558028;57.718806843;11.95791978;9.859756;-0.8014353;0.1267096;0.2696005
1646666926;658067;57.718809507;11.957904176;9.954637;-1.127105;0.08639796;-0.1556063
1646666926;758066;57.718812194;11.957888413;10.05622;-1.125683;-0.3338636;-0.3248837
1646666926;858080;57.718814915;11.957872483;10.15915;-1.303348;-0.0275793;-0.2677332
1646666926;958064;57.718817656;11.957856391;10.25295;-1.169285;-0.01532797;-0.003032282
1646666927;58018;57.718820418;11.957840147;10.3424;-0.9657714;-0.07094428;-0.1855788
1646666927;158065;57.718823199;11.957823753;10.43629;-0.9920452;0.0160566;0.3363395
1646666927;258057;57.718826004;11.95780719;10.54723;-1.208041;0.08973348;0.5368829
1646666927;358106;57.718828833;11.957790448;10.65424;-1.244579;0.1049246;0.3808974
1646666927;458343;57.71883168;11.95777353;10.75814;-1.178195;-0.2680406;-0.2738464
1646666927;558051;57.718834545;11.957756439;10.85888;-1.001573;-0.06124476;0.2354123
1646666927;658042;57.718837422;11.957739177;10.95627;-0.6305044;0.320189;0.1552269
1646666927;758093;57.718840298;11.957721751;11.04242;-0.7882974;0.5939484;0.3947546
1646666927;858071;57.718843159;11.957704161;11.13561;-1.108369;0.2948228;0.3221713
1646666927;958091;57.718845995;11.957686404;11.20347;-0.2868125;0.8327507;0.2857214
1646666928;58146;57.718848774;11.957668538;11.22943;-0.3877984;0.9795697;0.4307368
1646666928;158204;57.71885146;11.957650568;11.26616;-0.4762264;1.115248;0.2147626
1646666928;258102;57.71885403;11.957632478;11.29578;-0.0389383;0.9472;-0.219663
1646666928;358108;57.718856468;11.957614298;11.31141;-0.237435;2.228595;0.20795
1646666928;458376;57.71885873;11.957596007;11.32409;-0.077756;1.750094;-0.1813933
1646666928;558072;57.718860823;11.957577623;11.33517;0.2148306;2.509205;0.08974587
1646666928;658088;57.718862734;11.957559159;11.32797;0.008389166;1.427505;-0.2499074
1646666928;758112;57.718864495;11.957540678;11.30017;0.1347445;1.952986;-0.06394494
1646666928;858104;57.718866111;11.957522193;11.27561;0.2189655;1.109163;0.1986503
1646666928;958092;57.718867619;11.957503715;11.24747;0.3341483;0.9584293;-0.4490089
1646666929;58126;57.718869052;11.957485261;11.22457;0.004999788;0.9632464;0.2847226
1646666929;158143;57.718870424;11.957466829;11.1972;0.3611045;0.3167084;-0.104084
1646666929;258122;57.718871769;11.957448441;11.15926;0.5719535;0.2964757;-0.3772738
1646666929;358135;57.718873154;11.957430155;11.11415;0.471238;0.3638761;0.0136823
1646666929;458450;57.718874516;11.957411926;11.08158;0.3737933;0.09753428;0.0148477
1646666929;558106;57.718875855;11.957393745;11.04322;0.3908953;0.3011552;-0.09585356
1646666929;658143;57.718877179;11.957375636;10.99532;0.4908475;-0.09686818;-0.3849635
1646666929;758133;57.718878504;11.957357596;10.95716;0.3255743;0.2422114;0.1585816
1646666929;858124;57.718879843;11.957339635;10.90486;0.5276598;-0.30845;0.05934198
1646666929;958160;57.718881223;11.957321757;10.8724;0.4199509;-0.4345295;0.2045072
1646666930;58145;57.718882654;11.957303937;10.84649;0.2514299;-0.6960415;0.2206924
1646666930;158148;57.718884146;11.957286175;10.8254;0.08031855;-0.7135211;0.07261698
1646666930;258130;57.718885703;11.957268468;10.80105;0.1540574;-0.7241213;0.02622877
1646666930;358154;57.718887302;11.957250816;10.78663;0.1185968;-0.455778;-0.05958397
1646666930;458420;57.718888961;11.957233194;10.78465;-0.04216241;-0.8769897;0.3313386
1646666930;558184;57.718890695;11.957215594;10.78654;-0.06107812;-0.8081427;0.06214894
1646666930;658231;57.718892505;11.957198011;10.79487;-0.2111294;-0.8535914;-0.1142368
1646666930;758220;57.718894404;11.957180441;10.80678;-0.2572506;-0.7551733;0.3265144
1646666930;858172;57.718896404;11.957162884;10.82068;-0.337532;-1.049706;-0.09403955
1646666930;958171;57.718898513;11.957145344;10.83803;-0.2196992;-1.700946;0.2520878
1646666931;58201;57.718900752;11.957127828;10.8531;-0.1400908;-1.571335;-0.04883364
1646666931;158200;57.718903122;11.957110345;10.86979;-0.358852;-1.498215;-0.0242215
1646666931;258212;57.718905598;11.95709288;10.8942;-0.2433086;-1.20996;0.6648746
1646666931;358150;57.718908121;11.957075445;10.91202;0.08318219;-1.286922;0.0944958
1646666931;458496;57.718910746;11.957058031;10.92714;-0.143979;-1.025314;-0.1025674
1646666931;558216;57.718913449;11.957040636;10.93654;0.0008720731;-0.8263905;0.1917761
1646666931;658205;57.718916217;11.957023265;10.94021;-0.1350209;-0.3876499;0.01157615
1646666931;758233;57.718919028;11.957005916;10.93745;0.09631086;-0.4018753;0.18807
1646666931;858193;57.718921868;11.956988593;10.92602;0.08198791;-0.3681086;-0.197893
1646666931;958255;57.718924724;11.9569713;10.91539;-0.001711414;0.2808183;0.2037704
1646666932;58211;57.718927589;11.956954031;10.89992;0.1454245;-0.3725508;-0.2128481
1646666932;158200;57.718930459;11.956936793;10.87837;0.3447452;-0.150642;-0.5339598
1646666932;258223;57.718933325;11.956919587;10.8567;0.3245316;-0.07662906;-0.1628313
1646666932;358219;57.718936162;11.9569024;10.83029;0.2820626;-0.1673338;-0.4833426
1646666932;458499;57.718939001;11.956885261;10.80375;0.2214737;0.03681942;0.1996286
1646666932;558235;57.718941833;11.956868169;10.76903;0.3582131;0.001385352;-0.1244684
1646666932;658232;57.718944662;11.956851128;10.74322;0.2467877;-0.01030625;0.01094381
1646666932;758261;57.718947484;11.956834135;10.70312;0.4452231;0.1642478;-0.06701908
1646666932;858238;57.718950291;11.956817214;10.65235;0.3951581;-0.06835478;0.1988498
1646666932;958243;57.718953082;11.956800379;10.58753;0.847286;0.03639998;0.09346289
1646666933;58279;57.718955846;11.956783654;10.51061;0.8195887;-0.1176312;-0.0683111
1646666933;158285;57.718958585;11.956767056;10.42078;0.9440134;0.2838547;0.01267197
1646666933;258327;57.718961292;11.95675061;10.31353;1.153027;0.11236;0.2232595
1646666933;358311;57.718964006;11.956734349;10.19392;1.493166;-0.0110957;0.1104919
1646666933;458584;57.718966688;11.956718306;10.04469;1.537621;0.0951938;-0.4456381
1646666933;558243;57.718969319;11.956702506;9.886329;1.493343;0.2496459;0.4712518
1646666933;658276;57.718971899;11.956686957;9.720469;1.847824;-0.2106688;0.2256688
1646666933;758369;57.718974436;11.956671681;9.546343;1.788978;0.3166349;-0.2270804
1646666933;858273;57.718976915;11.956656677;9.368496;1.942186;0.1041287;-0.02073312
1646666933;958297;57.718979335;11.956641958;9.186362;1.761682;0.2999503;0.02888995
1646666934;58253;57.718981695;11.95662752;9.007902;1.663583;0.2470263;0.05112515
1646666934;158390;57.718983996;11.956613367;8.819222;1.960092;0.06077374;-0.1628195
1646666934;258273;57.718986244;11.95659952;8.622553;2.038334;0.02670115;-0.2605986
1646666934;358310;57.718988458;11.956586016;8.409357;2.256904;0.03665532;-0.2441867
1646666934;458608;57.718990613;11.956572874;8.168612;2.652177;-0.05398934;0.145243
1646666934;558306;57.718992718;11.956560142;7.910135;2.689879;-0.142536;-0.3846387
1646666934;658274;57.718994794;11.956547851;7.647261;2.843524;-0.3380875;-0.1238781
1646666934;758305;57.718996871;11.95653603;7.375892;2.711706;-0.9998845;-0.2714443
1646666934;858293;57.718998984;11.956524711;7.108747;2.657652;-1.208527;-0.2217904
1646666934;958308;57.719001168;11.956513905;6.851685;2.683972;-1.773052;-0.2156659
1646666935;58294;57.719003455;11.956503634;6.598667;2.467123;-2.064999;-0.2704407
1646666935;158395;57.71900587;11.956493906;6.369156;2.279552;-2.487186;-0.2797612
1646666935;258323;57.719008437;11.956484723;6.161528;2.254431;-2.507019;-0.0185179
1646666935;358321;57.719011174;11.956476105;5.968779;2.218117;-2.812371;-0.2561594
1646666935;458683;57.719014077;11.956468043;5.78955;2.219357;-2.759404;0.1430762
1646666935;558350;57.719017121;11.95646056;5.58195;2.447989;-2.856786;0.04051045
1646666935;658366;57.719020285;11.956453703;5.371937;2.59199;-2.847876;-0.07228524
1646666935;758363;57.719023546;11.956447468;5.172166;2.381642;-2.737452;-0.2573163
1646666935;858362;57.719026895;11.956441823;5.020109;1.844139;-2.770055;-0.285907
1646666935;958340;57.719030343;11.956436714;4.911889;1.50023;-2.81871;-0.1064583
1646666936;58369;57.719033891;11.956432114;4.822907;1.305305;-2.943085;-0.1001106
1646666936;158340;57.719037532;11.956428026;4.742138;1.255393;-2.711132;-0.004848981
1646666936;258370;57.719041245;11.956424425;4.672167;1.228489;-2.597054;-0.0108087
1646666936;358337;57.719045001;11.956421277;4.622189;1.001352;-2.567843;0.07045129
1646666936;458704;57.719048816;11.95641858;4.574118;0.918873;-2.719942;-0.1077858
1646666936;558345;57.719052672;11.956416345;4.525403;0.8951551;-2.481695;-0.1240306
1646666936;658344;57.719056556;11.95641457;4.476442;0.9110923;-2.436456;0.09360035
1646666936;758328;57.719060456;11.956413264;4.432333;0.8391979;-2.537122;0.1734855
1646666936;858377;57.719064355;11.956412429;4.386629;0.9751814;-2.803323;-0.1023353
1646666936;958353;57.719068239;11.956412079;4.340159;0.9818777;-2.959318;0.02470521
1646666937;58405;57.719072091;11.956412226;4.297082;0.9776775;-2.713953;0.1541211
1646666937;158429;57.719075894;11.95641286;4.253679;0.7884057;-2.400254;-0.05940745
1646666937;258346;57.719079627;11.956413905;4.211616;0.9249755;-2.605612;-0.1188758
1646666937;358362;57.719083229;11.956415227;4.163435;1.023334;-2.572314;-0.07356998
1646666937;458715;57.719086731;11.956416984;4.1156;0.9192086;-2.725315;0.0900747
1646666937;558423;57.719090121;11.956419168;4.07366;0.9756216;-2.576034;-0.02192218
1646666937;658400;57.719093396;11.95642174;4.039477;0.9502372;-2.650047;0.2937064
1646666937;758418;57.719096546;11.956424693;4.005385;1.034286;-2.397708;0.0002443298
1646666937;858379;57.719099557;11.95642799;3.964153;0.8020899;-2.240717;-0.1572888
1646666937;958382;57.719102424;11.95643161;3.932606;0.7526195;-2.309234;0.04455168
1646666938;58404;57.719105142;11.95643553;3.899025;0.8534118;-2.253349;-0.0939285
1646666938;158480;57.719107701;11.956439726;3.867919;0.7618722;-2.184241;0.0633869
1646666938;258505;57.7191101;11.956444155;3.84058;0.8738119;-2.211924;0.05583424
1646666938;358471;57.719112312;11.956448711;3.808076;0.8508221;-2.462499;-0.05089729
1646666938;458701;57.719114331;11.956453506;3.773673;0.9669745;-2.388115;-0.0366869
1646666938;558438;57.719116142;11.956458508;3.737148;0.7840446;-2.440659;-0.2520399
1646666938;658435;57.719117757;11.956463685;3.709733;0.6730416;-2.008803;0.0494332
1646666938;758447;57.719119183;11.956469011;3.682505;0.7786604;-1.99334;-0.02386135
1646666938;858432;57.719120425;11.95647445;3.652233;0.7404149;-2.120036;-0.05746336
1646666938;958414;57.719121472;11.956479984;3.622054;0.7438327;-2.222748;0.1560683
1646666939;58432;57.719122316;11.9564856;3.594783;0.8071262;-2.197551;0.008606637
1646666939;158475;57.71912296;11.956491267;3.56513;0.8382578;-2.250362;-0.04833542
1646666939;258464;57.719123413;11.956496905;3.538143;0.6732018;-1.918772;-0.03778281
1646666939;358474;57.719123706;11.956502221;3.508546;0.7025118;-2.13104;0.1192805
1646666939;458829;57.71912381;11.956507521;3.477814;0.7050806;-1.902831;-0.1647003
1646666939;558480;57.719123729;11.95651278;3.444976;0.7493082;-2.102784;-0.1171137
1646666939;658429;57.719123463;11.956517975;3.411365;0.7399717;-1.840009;0.08423392
